Rep,Compound,Area,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
210322_Smp_LW_C,Ornithine_Pos,2869676,343733,-2.7,8.348561237937584,NA,NA,NA
210322_Smp_NP_A,Ornithine_Pos,2163357,0,-3.6,Inf,NA,NA,NA
210322_Smp_NP_B,Ornithine_Pos,2075971,0,-3.2,Inf,NA,NA,NA
210322_Smp_NP_C,Ornithine_Pos,2603528,0,-3,Inf,NA,NA,NA
210322_Smp_PS_A,Ornithine_Pos,2634073,198533,-2.9,13.267683458165646,NA,NA,NA
210322_Smp_PS_B,Ornithine_Pos,2259703,0,-3,Inf,NA,NA,NA
210322_Smp_PS_C,Ornithine_Pos,3299102,0,-3.4,Inf,NA,NA,NA
210322_Blk_Blank1_A,PQS_Pos,4476239,0,-1.4,Inf,NA,NA,NA
210322_Blk_Blank1_B,PQS_Pos,4615885,0,-1.8,Inf,NA,NA,NA
210322_Blk_Blank1_C,PQS_Pos,4595152,0,-1.3,Inf,NA,NA,NA
210322_Blk_Blank2_A,PQS_Pos,1727804,0,-1.1,Inf,NA,NA,NA
210322_Blk_Blank2_B,PQS_Pos,2073014,0,-1.3,Inf,NA,NA,NA
210322_Blk_Blank2_C,PQS_Pos,3167735,0,-1.1,Inf,NA,NA,NA
210322_Blk_Blank3_A,PQS_Pos,54810,0,-1.9,Inf,NA,NA,NA
210322_Blk_Blank3_B,PQS_Pos,233972,0,-2,Inf,NA,NA,NA
210322_Blk_Blank3_C,PQS_Pos,838264,0,-2.3,Inf,NA,NA,NA
210322_Blk_Blank4_A,PQS_Pos,656407,0,-1.9,Inf,NA,NA,NA
210322_Blk_Blank4_B,PQS_Pos,941683,0,-2.3,Inf,NA,NA,NA
210322_Blk_Blank4_C,PQS_Pos,762826,0,-2,Inf,NA,NA,NA
210322_Blk_Blank5_A,PQS_Pos,34938,0,-4.7,Inf,NA,NA,areaminFlag
210322_Blk_Blank5_B,PQS_Pos,287147,0,-2,Inf,NA,NA,NA
210322_Blk_Blank5_C,PQS_Pos,47099,0,-0.7,Inf,NA,NA,NA
210322_Smp_Aloha_A,PQS_Pos,2832342,0,-1.8,Inf,NA,NA,NA
210322_Smp_Aloha_B,PQS_Pos,1943589,0,-1.9,Inf,NA,NA,NA
210322_Smp_Aloha_C,PQS_Pos,3861245,0,-1.3,Inf,NA,NA,NA
210322_Smp_LW_A,PQS_Pos,119706,0,-1.8,Inf,NA,NA,NA
210322_Smp_LW_B,PQS_Pos,271321,0,-1.9,Inf,NA,NA,NA
210322_Smp_LW_C,PQS_Pos,388756,0,-1.2,Inf,NA,NA,NA
210322_Smp_NP_A,PQS_Pos,155357,0,-1.7,Inf,NA,NA,NA
210322_Smp_NP_B,PQS_Pos,295118,0,-2.1,Inf,NA,NA,NA
210322_Smp_NP_C,PQS_Pos,461257,0,-2.4,Inf,NA,NA,NA
210322_Smp_PS_A,PQS_Pos,647949,0,-1.5,Inf,NA,NA,NA
210322_Smp_PS_B,PQS_Pos,1067270,0,-2,Inf,NA,NA,NA
210322_Smp_PS_C,PQS_Pos,577749,0,-1.7,Inf,NA,NA,NA
210322_Blk_Blank1_A,Proline_Pos,1403796,566876,-1.4,2.476372257777715,NA,NA,NA
210322_Blk_Blank1_B,Proline_Pos,1346300,476863,-1.3,2.8232427342863673,NA,NA,NA
210322_Blk_Blank1_C,Proline_Pos,1769485,517917,-1.6,3.4165416466344993,NA,NA,NA
210322_Blk_Blank2_A,Proline_Pos,1572450,579714,-1.1,2.7124582121528893,NA,NA,NA
210322_Blk_Blank2_B,Proline_Pos,3445082,520760,-1,6.615488900837238,NA,NA,NA
210322_Blk_Blank2_C,Proline_Pos,3112141,622343,-1.4,5.000684509988865,NA,NA,NA
210322_Blk_Blank3_A,Proline_Pos,977373,464494,-1.9,2.104167115183404,NA,NA,NA
210322_Blk_Blank3_B,Proline_Pos,1704569,495579,-2.4,3.439550505570252,NA,NA,NA
210322_Blk_Blank3_C,Proline_Pos,1455531,509531,-2.5,2.856609313270439,NA,NA,NA
210322_Blk_Blank4_A,Proline_Pos,2037089,354969,-2.2,5.738780006141381,NA,NA,NA
210322_Blk_Blank4_B,Proline_Pos,3930742,890087,-2.2,4.416132355601194,NA,NA,NA
210322_Blk_Blank4_C,Proline_Pos,4027583,714152,-2.3,5.639671946588401,NA,NA,NA
210322_Blk_Blank5_A,Proline_Pos,1915634,582845,-3.2,3.286695433605847,NA,NA,NA
210322_Blk_Blank5_B,Proline_Pos,3143534,529284,-2.7,5.939219776150422,NA,NA,NA
210322_Blk_Blank5_C,Proline_Pos,1915316,429203,-2,4.462494437364137,NA,NA,NA
210322_Smp_Aloha_A,Proline_Pos,28199582,759338,-2,37.13706149303736,NA,NA,NA
210322_Smp_Aloha_B,Proline_Pos,31625750,841134,-1.7,37.59894380681318,NA,NA,NA
210322_Smp_Aloha_C,Proline_Pos,21941750,786536,-1.4,27.896688772033322,NA,NA,NA
210322_Smp_LW_A,Proline_Pos,5953322,723405,-2.3,8.229583704840303,NA,NA,NA
210322_Smp_LW_B,Proline_Pos,11133984,910456,-2,12.229019304612194,NA,NA,NA
210322_Smp_LW_C,Proline_Pos,10639604,658972,-1.4,16.145760366146057,NA,NA,NA
210322_Smp_NP_A,Proline_Pos,3720474,447411,-2,8.315562201197556,NA,NA,NA
210322_Smp_NP_B,Proline_Pos,5598951,723062,-1.9,7.743389916770623,NA,NA,NA
210322_Smp_NP_C,Proline_Pos,4473233,532553,-2.3,8.399601542006147,NA,NA,NA
210322_Smp_PS_A,Proline_Pos,4502513,577701,-1.6,7.793846643852096,NA,NA,NA
210322_Smp_PS_B,Proline_Pos,4799779,586109,-1.6,8.189225894842085,NA,NA,NA
210322_Smp_PS_C,Proline_Pos,5476067,576293,-2,9.502227165695228,NA,NA,NA
210322_Blk_Blank1_A,Propionyl-L-carnitine_Pos,28931,0,-2.5,Inf,NA,NA,areaminFlag
210322_Blk_Blank1_B,Propionyl-L-carnitine_Pos,48625,0,3.5,Inf,NA,NA,NA
210322_Blk_Blank1_C,Propionyl-L-carnitine_Pos,7096,0,0,Inf,NA,NA,areaminFlag
210322_Blk_Blank2_A,Propionyl-L-carnitine_Pos,27139,0,3.6,Inf,NA,NA,areaminFlag
210322_Blk_Blank2_B,Propionyl-L-carnitine_Pos,38569,0,0.2,Inf,NA,NA,areaminFlag
210322_Blk_Blank2_C,Propionyl-L-carnitine_Pos,33883,0,2.3,Inf,NA,NA,areaminFlag
210322_Blk_Blank3_A,Propionyl-L-carnitine_Pos,55567,0,0.9,Inf,NA,NA,NA
210322_Blk_Blank3_B,Propionyl-L-carnitine_Pos,36220,0,1.2,Inf,NA,NA,areaminFlag
210322_Blk_Blank3_C,Propionyl-L-carnitine_Pos,5713,0,0.7,Inf,NA,NA,areaminFlag
210322_Blk_Blank4_A,Propionyl-L-carnitine_Pos,34198,0,1,Inf,NA,NA,areaminFlag
210322_Blk_Blank4_B,Propionyl-L-carnitine_Pos,38099,0,0,Inf,NA,NA,areaminFlag
210322_Blk_Blank4_C,Propionyl-L-carnitine_Pos,52921,0,0.9,Inf,NA,NA,NA
210322_Blk_Blank5_A,Propionyl-L-carnitine_Pos,27039,0,1.7,Inf,NA,NA,areaminFlag
210322_Blk_Blank5_B,Propionyl-L-carnitine_Pos,29568,0,2.8,Inf,NA,NA,areaminFlag
210322_Blk_Blank5_C,Propionyl-L-carnitine_Pos,6190,0,1.8,Inf,NA,NA,areaminFlag
210322_Smp_Aloha_A,Propionyl-L-carnitine_Pos,62935,0,0.3,Inf,NA,NA,NA
210322_Smp_Aloha_B,Propionyl-L-carnitine_Pos,50474,0,0.8,Inf,NA,NA,NA
210322_Smp_Aloha_C,Propionyl-L-carnitine_Pos,63252,0,1.3,Inf,NA,NA,NA
210322_Smp_LW_A,Propionyl-L-carnitine_Pos,84540,0,0.9,Inf,NA,NA,NA
210322_Smp_LW_B,Propionyl-L-carnitine_Pos,89312,0,1,Inf,NA,NA,NA
210322_Smp_LW_C,Propionyl-L-carnitine_Pos,113165,0,1.8,Inf,NA,NA,NA
210322_Smp_NP_A,Propionyl-L-carnitine_Pos,51762,0,0.3,Inf,NA,NA,NA
210322_Smp_NP_B,Propionyl-L-carnitine_Pos,54698,0,1.8,Inf,NA,NA,NA
210322_Smp_NP_C,Propionyl-L-carnitine_Pos,38293,0,-0.7,Inf,NA,NA,areaminFlag
210322_Smp_PS_A,Propionyl-L-carnitine_Pos,94869,0,1,Inf,NA,NA,NA
210322_Smp_PS_B,Propionyl-L-carnitine_Pos,26563,0,0.6,Inf,NA,NA,areaminFlag
210322_Smp_PS_C,Propionyl-L-carnitine_Pos,63161,0,0.3,Inf,NA,NA,NA
210322_Blk_Blank1_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_C,Riboflavin Monophosphate_Pos,7160,0,-0.7,Inf,NA,NA,areaminFlag
210322_Smp_PS_A,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_B,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_C,Riboflavin Monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_A,Sarcosine_Pos,145728,645920,0.7,0.22561307901907357,SNFlag,NA,NA
210322_Blk_Blank1_B,Sarcosine_Pos,161912,751804,0.6,0.2153646429122484,SNFlag,NA,NA
210322_Blk_Blank1_C,Sarcosine_Pos,36398,430422,0.4,0.08456352138134203,SNFlag,NA,areaminFlag
210322_Blk_Blank2_A,Sarcosine_Pos,474077,571585,0.7,0.8294076996422229,SNFlag,NA,NA
210322_Blk_Blank2_B,Sarcosine_Pos,67043,523789,0.8,0.12799619694189837,SNFlag,NA,NA
210322_Blk_Blank2_C,Sarcosine_Pos,133508,894271,0.6,0.14929255225764898,SNFlag,NA,NA
210322_Blk_Blank3_A,Sarcosine_Pos,147012,514964,0.1,0.28548015006874267,SNFlag,NA,NA
210322_Blk_Blank3_B,Sarcosine_Pos,89673,879738,-0.5,0.10193148414641633,SNFlag,NA,NA
210322_Blk_Blank3_C,Sarcosine_Pos,95154,713767,-0.6,0.13331241147321185,SNFlag,NA,NA
210322_Blk_Blank4_A,Sarcosine_Pos,220325,477324,-0.1,0.4615837460509004,SNFlag,NA,NA
210322_Blk_Blank4_B,Sarcosine_Pos,167658,543564,-0.2,0.3084420601805859,SNFlag,NA,NA
210322_Blk_Blank4_C,Sarcosine_Pos,41356,499191,-0.5,0.08284604490064926,SNFlag,NA,NA
210322_Blk_Blank5_A,Sarcosine_Pos,140723,510633,-1.3,0.27558540086520067,SNFlag,NA,NA
210322_Blk_Blank5_B,Sarcosine_Pos,7590,607374,-0.8,0.012496419010362643,SNFlag,NA,areaminFlag
210322_Blk_Blank5_C,Sarcosine_Pos,31575,643760,0,0.04904778178203057,SNFlag,NA,areaminFlag
210322_Smp_Aloha_A,Sarcosine_Pos,510531,597778,-0.1,0.8540478237740432,SNFlag,NA,NA
210322_Smp_Aloha_B,Sarcosine_Pos,604885,661883,0.5,0.9138850824088245,SNFlag,NA,NA
210322_Smp_Aloha_C,Sarcosine_Pos,428196,334966,0.4,1.2783267555513096,NA,NA,NA
210322_Smp_LW_A,Sarcosine_Pos,118122,348570,-0.2,0.33887597899991395,SNFlag,NA,NA
210322_Smp_LW_B,Sarcosine_Pos,115401,312046,0.3,0.36982047518635075,SNFlag,NA,NA
210322_Smp_LW_C,Sarcosine_Pos,267432,346391,0.6,0.7720523916614461,SNFlag,NA,NA
210322_Smp_NP_A,Sarcosine_Pos,618469,511658,0.1,1.2087546759749677,NA,NA,NA
210322_Smp_NP_B,Sarcosine_Pos,792835,720924,0,1.0997483784698525,NA,NA,NA
210322_Smp_NP_C,Sarcosine_Pos,852106,618240,-0.2,1.3782770445134576,NA,NA,NA
210322_Smp_PS_A,Sarcosine_Pos,486128,592962,0.9,0.8198299385120801,SNFlag,NA,NA
210322_Smp_PS_B,Sarcosine_Pos,310523,780094,0.4,0.39805843911118405,SNFlag,NA,NA
210322_Smp_PS_C,Sarcosine_Pos,501599,648863,-0.3,0.7730429998320139,SNFlag,NA,NA
210322_Blk_Blank1_A,Serine_Pos,646338,464688,-0.1,1.3909074475777297,NA,NA,NA
210322_Blk_Blank1_B,Serine_Pos,666396,388105,-0.1,1.7170507981087593,NA,NA,NA
210322_Blk_Blank1_C,Serine_Pos,696501,518347,-0.3,1.3436964041462571,NA,NA,NA
210322_Blk_Blank2_A,Serine_Pos,775086,504530,-0.1,1.536253542901314,NA,NA,NA
210322_Blk_Blank2_B,Serine_Pos,1855451,514829,-0.5,3.6040141483871344,NA,NA,NA
210322_Blk_Blank2_C,Serine_Pos,1631562,563643,-0.4,2.8946726917570165,NA,NA,NA
210322_Blk_Blank3_A,Serine_Pos,494846,457925,-1.1,1.0806267401867118,NA,NA,NA
210322_Blk_Blank3_B,Serine_Pos,474973,623498,-1.1,0.7617875277867772,SNFlag,NA,NA
210322_Blk_Blank3_C,Serine_Pos,789055,306012,-1.3,2.578509993072167,NA,NA,NA
210322_Blk_Blank4_A,Serine_Pos,813572,518552,-1,1.5689304062080562,NA,NA,NA
210322_Blk_Blank4_B,Serine_Pos,2285850,516466,-1.4,4.425944786297646,NA,NA,NA
210322_Blk_Blank4_C,Serine_Pos,2988001,297178,-1.7,10.05458344830371,NA,NA,NA
210322_Blk_Blank5_A,Serine_Pos,1639993,333688,-2,4.914749706312484,NA,NA,NA
210322_Blk_Blank5_B,Serine_Pos,2072500,856209,-1.5,2.4205538600972427,NA,NA,NA
210322_Blk_Blank5_C,Serine_Pos,995483,249083,-0.7,3.9965914976132453,NA,NA,NA
210322_Smp_Aloha_A,Serine_Pos,4515635,655264,-1.4,6.891321665771353,NA,NA,NA
210322_Smp_Aloha_B,Serine_Pos,7649999,848607,-1.1,9.014772444724118,NA,NA,NA
210322_Smp_Aloha_C,Serine_Pos,3936649,494567,-0.7,7.95978906801303,NA,NA,NA
210322_Smp_LW_A,Serine_Pos,5144370,486354,-1.4,10.577418917085087,NA,NA,NA
210322_Smp_LW_B,Serine_Pos,8101166,960467,-1.2,8.434611496282537,NA,NA,NA
210322_Smp_LW_C,Serine_Pos,6474962,938860,-0.7,6.896621434505677,NA,NA,NA
210322_Smp_NP_A,Serine_Pos,1062595,429740,-1.2,2.472646251221669,NA,NA,NA
210322_Smp_NP_B,Serine_Pos,1277825,574599,-1.5,2.223855245136173,NA,NA,NA
210322_Smp_NP_C,Serine_Pos,1279168,407556,-0.9,3.138631255582055,NA,NA,NA
210322_Smp_PS_A,Serine_Pos,2549122,97494,-0.3,26.146450037951052,NA,NA,NA
210322_Smp_PS_B,Serine_Pos,1407476,621838,-0.9,2.2634126573158926,NA,NA,NA
210322_Smp_PS_C,Serine_Pos,1765438,631748,-1.3,2.7945288311162044,NA,NA,NA
210322_Blk_Blank1_A,Stachydrine hydrochloride_Pos,608385,452768,-2.2,1.343701409993639,NA,NA,NA
210322_Blk_Blank1_B,Stachydrine hydrochloride_Pos,1843365,0,-2.6,Inf,NA,NA,NA
210322_Blk_Blank1_C,Stachydrine hydrochloride_Pos,1300445,332492,-2.4,3.9112068861807203,NA,NA,NA
210322_Blk_Blank2_A,Stachydrine hydrochloride_Pos,101323,180886,-2.3,0.5601483807480955,SNFlag,NA,NA
210322_Blk_Blank2_B,Stachydrine hydrochloride_Pos,260885,350172,-2.6,0.7450195903727311,SNFlag,NA,NA
210322_Blk_Blank2_C,Stachydrine hydrochloride_Pos,479766,286717,-2.6,1.6733085237359486,NA,NA,NA
210322_Blk_Blank3_A,Stachydrine hydrochloride_Pos,132366,328986,-3.1,0.4023453885575678,SNFlag,NA,NA
210322_Blk_Blank3_B,Stachydrine hydrochloride_Pos,1835381,494879,-3.7,3.7087469866371374,NA,NA,NA
210322_Blk_Blank3_C,Stachydrine hydrochloride_Pos,761365,509637,-3.4,1.4939358798517377,NA,NA,NA
210322_Blk_Blank4_A,Stachydrine hydrochloride_Pos,1040219,346014,-3.7,3.0062916529388986,NA,NA,NA
210322_Blk_Blank4_B,Stachydrine hydrochloride_Pos,1343405,758359,-3.4,1.7714631197097945,NA,NA,NA
210322_Blk_Blank4_C,Stachydrine hydrochloride_Pos,1993767,25560,-3.2,78.00340375586855,NA,NA,NA
210322_Blk_Blank5_A,Stachydrine hydrochloride_Pos,105459,217426,-4.1,0.48503398857542335,SNFlag,NA,NA
210322_Blk_Blank5_B,Stachydrine hydrochloride_Pos,81237,468068,-3.6,0.17355811548749328,SNFlag,NA,NA
210322_Blk_Blank5_C,Stachydrine hydrochloride_Pos,90625,220354,-3.2,0.4112700472875464,SNFlag,NA,NA
210322_Smp_Aloha_A,Stachydrine hydrochloride_Pos,7749240,571311,-3.1,13.5639607849315,NA,NA,NA
210322_Smp_Aloha_B,Stachydrine hydrochloride_Pos,7416006,0,-2.5,Inf,NA,NA,NA
210322_Smp_Aloha_C,Stachydrine hydrochloride_Pos,6918055,99555,-2.4,69.48977951885892,NA,NA,NA
210322_Smp_LW_A,Stachydrine hydrochloride_Pos,492302,628672,-3.3,0.7830824340832739,SNFlag,NA,NA
210322_Smp_LW_B,Stachydrine hydrochloride_Pos,1746608,541782,-2.9,3.2238206511105942,NA,NA,NA
210322_Smp_LW_C,Stachydrine hydrochloride_Pos,1428983,639955,-2.5,2.23294294130056,NA,NA,NA
210322_Smp_NP_A,Stachydrine hydrochloride_Pos,1126703,650978,-3.1,1.7307850649330698,NA,NA,NA
210322_Smp_NP_B,Stachydrine hydrochloride_Pos,2020271,301010,-3.2,6.71164080927544,NA,NA,NA
210322_Smp_NP_C,Stachydrine hydrochloride_Pos,1678307,214658,-2.9,7.818515964930262,NA,NA,NA
210322_Smp_PS_A,Stachydrine hydrochloride_Pos,2955887,0,-2.7,Inf,NA,NA,NA
210322_Smp_PS_B,Stachydrine hydrochloride_Pos,2315316,589280,-2.6,3.9290591908770023,NA,NA,NA
210322_Smp_PS_C,Stachydrine hydrochloride_Pos,2460891,480135,-3.2,5.125414727108001,NA,NA,NA
210322_Blk_Blank1_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_A,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_B,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_C,Thiamine monophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank2_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank3_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank4_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank5_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_Aloha_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_LW_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_NP_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_A,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_B,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Smp_PS_C,Thiamine pyrophosphate_Pos,NA,NA,NA,NA,NA,NA,NA
210322_Blk_Blank1_A,Threonine_Pos,306392,392495,-1.3,0.7806265047962394,SNFlag,NA,NA
210322_Blk_Blank1_B,Threonine_Pos,97067,570721,-1.6,0.17007784889639596,SNFlag,NA,NA
210322_Blk_Blank1_C,Threonine_Pos,171829,526878,-1.7,0.3261267314254913,SNFlag,NA,NA
210322_Blk_Blank2_A,Threonine_Pos,326283,422519,-1.2,0.7722327279956641,SNFlag,NA,NA
210322_Blk_Blank2_B,Threonine_Pos,276680,557331,-1.5,0.49643748508516483,SNFlag,NA,NA
210322_Blk_Blank2_C,Threonine_Pos,162841,693960,-1.3,0.23465473514323593,SNFlag,NA,NA
210322_Blk_Blank3_A,Threonine_Pos,144818,390782,-2.6,0.3705851344227728,SNFlag,NA,NA
210322_Blk_Blank3_B,Threonine_Pos,42730,724387,-2.5,0.058987806241691254,SNFlag,NA,NA
210322_Blk_Blank3_C,Threonine_Pos,313523,713058,-2.5,0.4396879356237501,SNFlag,NA,NA
210322_Blk_Blank4_A,Threonine_Pos,265423,583996,-2.3,0.45449455133254335,SNFlag,NA,NA
210322_Blk_Blank4_B,Threonine_Pos,244066,621270,-2.6,0.3928501295732934,SNFlag,NA,NA
210322_Blk_Blank4_C,Threonine_Pos,350618,553373,-2.4,0.6336015671165742,SNFlag,NA,NA
210322_Blk_Blank5_A,Threonine_Pos,130885,696623,-3.4,0.1878849822644386,SNFlag,NA,NA
210322_Blk_Blank5_B,Threonine_Pos,136015,402146,-2.7,0.3382229339593083,SNFlag,NA,NA
210322_Blk_Blank5_C,Threonine_Pos,50369,622384,-2,0.08092913699580966,SNFlag,NA,NA
210322_Smp_Aloha_A,Threonine_Pos,133394,587202,-2.6,0.22716884479276298,SNFlag,NA,NA
210322_Smp_Aloha_B,Threonine_Pos,241240,669950,-2.1,0.3600865736248974,SNFlag,NA,NA
210322_Smp_Aloha_C,Threonine_Pos,252400,365938,-1.7,0.6897343265799124,SNFlag,NA,NA
