MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_PS_A,210329,Smp,PS,A,260261,260261
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_PS_B,210329,Smp,PS,B,508285,508284.99999999994
Indoleacrylic acid,Inj_vol,0.13513471409277586,0.13513471409277586,210329_Smp_PS_C,210329,Smp,PS,C,217229,217229
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,262881296,262881296
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,290417056,290417056
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,236483072,236483072
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,135309296,270618592
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,150380688,300761376
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,124530192,249060384
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_Aloha_A,210329,Smp,Aloha,A,193100,193100
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_Aloha_B,210329,Smp,Aloha,B,59798,59798
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_Aloha_C,210329,Smp,Aloha,C,23665,23665
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,1314479,1314479
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,74214,74214
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_PS_A,210329,Smp,PS,A,639551,639551
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_PS_B,210329,Smp,PS,B,32001,32001
Isobutyryl-L-carnitine,Inj_vol,0.09066366270791999,0.09066366270791999,210329_Smp_PS_C,210329,Smp,PS,C,12546,12546
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,10520,10520
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,3931,3931
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_Aloha_A,210329,Smp,Aloha,A,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_Aloha_B,210329,Smp,Aloha,B,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_PS_A,210329,Smp,PS,A,3826,3826
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
Kinetin,Inj_vol,0.6448171865252456,0.6448171865252456,210329_Smp_PS_C,210329,Smp,PS,C,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,190977,280944.3683710901
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,284203,315186.0877788397
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,198607,262098.40580042225
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,85885,255728.33149075913
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,114102,245643.5505913127
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,108549,275199.3291230974
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_Aloha_A,210329,Smp,Aloha,A,51145,41462.6008346185
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_Aloha_B,210329,Smp,Aloha,B,112417,91900.58047740701
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_Aloha_C,210329,Smp,Aloha,C,37439,29547.069957303684
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,57549,52319.795582991836
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,74157,68950.42904709176
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_PS_A,210329,Smp,PS,A,43266,29464.340759252533
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_PS_B,210329,Smp,PS,B,193847,125060.96816120468
Kynurenine,"Indole 3 Acetic Acid, D5",0.18219414244156962,0.09007177302402089,210329_Smp_PS_C,210329,Smp,PS,C,142664,92146.57398180795
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,41378,41378
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,94800,94800
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,46421,46421
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,6977,13954
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,15685,31370.000000000004
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,9637,19274
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_Aloha_A,210329,Smp,Aloha,A,244466,244466
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_Aloha_B,210329,Smp,Aloha,B,105275,105275
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_Aloha_C,210329,Smp,Aloha,C,375032,375032
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,11721,11721
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,86303,86303
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_PS_A,210329,Smp,PS,A,45121,45121
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_PS_B,210329,Smp,PS,B,119608,119608
Melatonin,Inj_vol,0.7051441542955863,0.7051441542955863,210329_Smp_PS_C,210329,Smp,PS,C,82072,82072
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,2214,2214
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,2524,2524
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_Aloha_A,210329,Smp,Aloha,A,2486,2486
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_Aloha_B,210329,Smp,Aloha,B,2365,2365
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_PS_A,210329,Smp,PS,A,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_PS_B,210329,Smp,PS,B,NA,NA
Methyl B12,Inj_vol,0.09252980251913462,0.09252980251913462,210329_Smp_PS_C,210329,Smp,PS,C,NA,NA
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,487210,487210
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,526283,526283
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,400393,400393
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,19507,39014
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,33909,67818
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,21768,43536
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_Aloha_A,210329,Smp,Aloha,A,44860,44860
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_Aloha_B,210329,Smp,Aloha,B,31096,31096
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_Aloha_C,210329,Smp,Aloha,C,23335,23335
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,5766,5766
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_PS_A,210329,Smp,PS,A,27133,27133
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_PS_B,210329,Smp,PS,B,39597,39597
Methyl indole 3 carboxylate,Inj_vol,0.8993269030263412,0.8993269030263412,210329_Smp_PS_C,210329,Smp,PS,C,23288,23288
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,38917644,41632330.325345665
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,48323352,40124763.34336084
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,40796296,40345162.30921928
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,18949580,38336870.79800418
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,22568006,36453042.27378234
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,19116358,35950630.32997739
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_Aloha_A,210329,Smp,Aloha,A,2735,2431.9820932599987
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_Aloha_B,210329,Smp,Aloha,B,9357,8406.06702130122
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_Aloha_C,210329,Smp,Aloha,C,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_PS_A,210329,Smp,PS,A,3148,2717.7214156035184
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_PS_B,210329,Smp,PS,B,3022,2339.6946020870505
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939303,0.05876781659431526,210329_Smp_PS_C,210329,Smp,PS,C,2762,2069.3458549534525
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,86397,86397
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,27136,27136
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,42915,42915
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,21238,42476
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,39714,79428
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,28856,57712
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_Aloha_A,210329,Smp,Aloha,A,141403,141403
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_Aloha_B,210329,Smp,Aloha,B,40292,40292
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_Aloha_C,210329,Smp,Aloha,C,130200,130200
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,48127,48127
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,51422,51422
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_PS_A,210329,Smp,PS,A,190814,190814
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_PS_B,210329,Smp,PS,B,19425,19425
p-Coumaric Acid,Inj_vol,0.41203291081655563,0.41203291081655563,210329_Smp_PS_C,210329,Smp,PS,C,62147,62147
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,46709,46709
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,21372,21372
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,16265,16264.999999999998
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,13382,26764
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,18379,36758
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,4364,8728
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_Aloha_A,210329,Smp,Aloha,A,138158,138158
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_Aloha_B,210329,Smp,Aloha,B,52957,52957
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_Aloha_C,210329,Smp,Aloha,C,61414,61414
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,47259,47259
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,56644,56644
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_PS_A,210329,Smp,PS,A,14738,14738
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_PS_B,210329,Smp,PS,B,22404,22404
p-Coumoroyl-HSL,Inj_vol,0.5308086842473362,0.5308086842473362,210329_Smp_PS_C,210329,Smp,PS,C,45695,45695
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,25354404,27122991.374561764
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,32125458,26675020.382424593
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,27154528,26854247.73832996
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,13252021,26810146.551503416
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,16878120,27262436.116951194
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,14238863,26777909.2666183
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_Aloha_A,210329,Smp,Aloha,A,11532276,10254584.543521771
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_Aloha_B,210329,Smp,Aloha,B,9325538,8377802.440706566
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_Aloha_C,210329,Smp,Aloha,C,7216590,6464228.536428017
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,4360863,4149418.0492219254
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,10248560,10098750.125578053
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_PS_A,210329,Smp,PS,A,8419564,7268751.3954397775
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_PS_B,210329,Smp,PS,B,9208902,7129721.476025363
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160573,0.00839012866324453,210329_Smp_PS_C,210329,Smp,PS,C,10692297,8010883.5904711215
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,71548840,71548840
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,77596240,77596240
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,65170520,65170519.99999999
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,35004440,70008880
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,38979684,77959368
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,32933784,65867568
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_Aloha_A,210329,Smp,Aloha,A,23767,23767
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_Aloha_B,210329,Smp,Aloha,B,53473,53473
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_Aloha_C,210329,Smp,Aloha,C,139276,139276
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,2211608,2211608
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,110965,110965
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_PS_A,210329,Smp,PS,A,386600,386600
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_PS_B,210329,Smp,PS,B,143530,143530
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Smp_PS_C,210329,Smp,PS,C,276567,276567
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,147808,147808
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,178884,178884
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,348820,348820
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,200857,401714
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,16487,32974
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,194296,388592
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_Aloha_A,210329,Smp,Aloha,A,1053977,1053977
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_Aloha_B,210329,Smp,Aloha,B,830223,830223
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_Aloha_C,210329,Smp,Aloha,C,894828,894828
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,711219,711219
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,1594179,1594179
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_PS_A,210329,Smp,PS,A,634771,634771
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_PS_B,210329,Smp,PS,B,725394,725394
Pyridoxal,Inj_vol,0.6060384028866252,0.6060384028866252,210329_Smp_PS_C,210329,Smp,PS,C,187044,187044
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,3052394,3265312.6507633184
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,3786303,3143915.012792514
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,2874462,2842675.6179453903
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,1522778,3080730.202993586
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,1924718,3108906.76912749
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,1461241,2748040.971716814
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_Aloha_A,210329,Smp,Aloha,A,6193,5506.861098193481
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_Aloha_B,210329,Smp,Aloha,B,0,0
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_Aloha_C,210329,Smp,Aloha,C,7698,6895.449412177062
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,0,0
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,7796,7682.040791975312
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_PS_A,210329,Smp,PS,A,5492,4741.336091008425
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Smp_PS_B,210329,Smp,PS,B,0,0
